局名,ppb
西部コミュニティセンター,48
国設大阪,40
茨木市役所,38
高石中学校,54
池田市立南畑会館,42
大東市役所,53
府立修徳学院,33
貝塚市消防署,58
島本町役場,36
富田林市役所,49
南海団地,46
泉南市役所,54
緑ケ丘小学校,56
三日市公民館,49
藤井寺市役所,44
岸和田中央公園,60
佐野中学校,55
泉大津市役所,60
豊能町役場,42
此花区役所,47
平尾小学校,43
野中小学校,****
桃谷中学校,48
大宮中学校,42
聖賢小学校,46
清江小学校,46
摂陽中学校,51
今宮中学校,45
九条南小学校,44
茨田北小学校,54
南港中央公園,40
出来島小学校,43
少林寺,49
浜寺,55
三宝,52
若松台,54
石津,50
登美丘,50
深井,51
美原,33
金岡南,48
高石消防署高師浜出張所,46
豊中市千成,45
豊中市千里,36
豊中市役所,38
吹田市垂水,40
吹田市北消防署,37
吹田市高野台,37
東大阪市西保健センター,53
東大阪市六万寺,50
東大阪市環境衛生検査センター,60
楠葉,32
枚方市役所,35
王仁公園,31
高槻北,37
庄所,36
八尾市保健所,52
成田,
寝屋川市役所,40
