局名,ppb
西部コミュニティセンター,44
国設大阪,42
茨木市役所,40
高石中学校,47
池田市立南畑会館,47
大東市役所,42
府立修徳学院,32
貝塚市消防署,48
島本町役場,41
富田林市役所,****
南海団地,50
泉南市役所,51
緑ケ丘小学校,50
三日市公民館,47
藤井寺市役所,44
岸和田中央公園,52
佐野中学校,51
泉大津市役所,48
豊能町役場,46
此花区役所,40
平尾小学校,46
野中小学校,41
桃谷中学校,46
大宮中学校,44
聖賢小学校,43
清江小学校,42
摂陽中学校,40
今宮中学校,45
九条南小学校,39
茨田北小学校,46
南港中央公園,42
出来島小学校,37
少林寺,49
浜寺,51
三宝,43
若松台,50
石津,50
登美丘,47
深井,49
美原,36
金岡南,50
高石消防署高師浜出張所,46
豊中市千成,43
豊中市千里,39
豊中市役所,43
吹田市垂水,44
吹田市北消防署,45
吹田市高野台,44
東大阪市西保健センター,45
東大阪市六万寺,35
東大阪市環境衛生検査センター,43
楠葉,46
枚方市役所,45
王仁公園,41
高槻北,46
庄所,46
八尾市保健所,42
成田,
寝屋川市役所,42
