局名,ppb
西部コミュニティセンター,4
国設大阪,5
茨木市役所,5
高石中学校,6
池田市立南畑会館,4
大東市役所,7
府立修徳学院,7
貝塚市消防署,9
島本町役場,9
富田林市役所,12
南海団地,5
泉南市役所,7
緑ケ丘小学校,9
三日市公民館,7
藤井寺市役所,7
岸和田中央公園,8
佐野中学校,6
泉大津市役所,6
豊能町役場,9
此花区役所,****
平尾小学校,3
野中小学校,2
桃谷中学校,4
大宮中学校,4
聖賢小学校,****
清江小学校,3
摂陽中学校,1
今宮中学校,1
九条南小学校,3
茨田北小学校,6
南港中央公園,0
出来島小学校,2
少林寺,4
浜寺,6
三宝,4
若松台,10
石津,****
登美丘,7
深井,6
美原,4
金岡南,6
高石消防署高師浜出張所,4
豊中市千成,2
豊中市千里,2
豊中市役所,2
吹田市垂水,2
吹田市北消防署,4
吹田市高野台,3
東大阪市西保健センター,4
東大阪市六万寺,5
東大阪市環境衛生検査センター,0
楠葉,7
枚方市役所,8
王仁公園,9
高槻北,15
庄所,6
八尾市保健所,6
成田,
寝屋川市役所,7
