局名,ppb
西部コミュニティセンター,15
国設大阪,19
茨木市役所,15
高石中学校,18
池田市立南畑会館,18
大東市役所,20
府立修徳学院,10
貝塚市消防署,32
島本町役場,15
富田林市役所,16
南海団地,31
泉南市役所,33
緑ケ丘小学校,22
三日市公民館,12
藤井寺市役所,15
岸和田中央公園,26
佐野中学校,30
泉大津市役所,27
豊能町役場,19
此花区役所,15
平尾小学校,16
野中小学校,15
桃谷中学校,19
大宮中学校,15
聖賢小学校,15
清江小学校,14
摂陽中学校,15
今宮中学校,19
九条南小学校,19
茨田北小学校,13
南港中央公園,11
出来島小学校,16
少林寺,14
浜寺,17
三宝,15
若松台,19
石津,16
登美丘,17
深井,15
美原,9
金岡南,17
高石消防署高師浜出張所,18
豊中市千成,15
豊中市千里,14
豊中市役所,15
吹田市垂水,13
吹田市北消防署,14
吹田市高野台,13
東大阪市西保健センター,18
東大阪市六万寺,19
東大阪市環境衛生検査センター,18
楠葉,12
枚方市役所,15
王仁公園,12
高槻北,21
庄所,14
八尾市保健所,19
成田,
寝屋川市役所,14
