局名,ppb
西部コミュニティセンター,24
国設大阪,19
茨木市役所,32
高石中学校,22
池田市立南畑会館,39
大東市役所,33
府立修徳学院,21
貝塚市消防署,28
島本町役場,32
富田林市役所,18
南海団地,30
泉南市役所,****
緑ケ丘小学校,24
三日市公民館,19
藤井寺市役所,20
岸和田中央公園,26
佐野中学校,35
泉大津市役所,26
豊能町役場,37
此花区役所,26
平尾小学校,23
野中小学校,****
桃谷中学校,15
大宮中学校,27
聖賢小学校,22
清江小学校,21
摂陽中学校,14
今宮中学校,17
九条南小学校,23
茨田北小学校,30
南港中央公園,21
出来島小学校,24
少林寺,23
浜寺,27
三宝,28
若松台,5
石津,21
登美丘,13
深井,16
美原,17
金岡南,14
高石消防署高師浜出張所,24
豊中市千成,38
豊中市千里,37
豊中市役所,36
吹田市垂水,32
吹田市北消防署,38
吹田市高野台,37
東大阪市西保健センター,27
東大阪市六万寺,27
東大阪市環境衛生検査センター,22
楠葉,33
枚方市役所,30
王仁公園,****
高槻北,****
庄所,35
八尾市保健所,****
成田,
寝屋川市役所,34
