局名,ppb
西部コミュニティセンター,38
国設大阪,37
茨木市役所,37
高石中学校,39
池田市立南畑会館,41
大東市役所,39
府立修徳学院,40
貝塚市消防署,42
島本町役場,39
富田林市役所,44
南海団地,42
泉南市役所,45
緑ケ丘小学校,44
三日市公民館,44
藤井寺市役所,42
岸和田中央公園,43
佐野中学校,44
泉大津市役所,46
豊能町役場,42
此花区役所,41
平尾小学校,39
野中小学校,41
桃谷中学校,40
大宮中学校,39
聖賢小学校,38
清江小学校,41
摂陽中学校,39
今宮中学校,38
九条南小学校,38
茨田北小学校,41
南港中央公園,41
出来島小学校,35
少林寺,42
浜寺,44
三宝,43
若松台,37
石津,46
登美丘,43
深井,45
美原,38
金岡南,42
高石消防署高師浜出張所,39
豊中市千成,41
豊中市千里,40
豊中市役所,40
吹田市垂水,41
吹田市北消防署,43
吹田市高野台,40
東大阪市西保健センター,41
東大阪市六万寺,39
東大阪市環境衛生検査センター,44
楠葉,41
枚方市役所,39
王仁公園,****
高槻北,****
庄所,42
八尾市保健所,41
成田,
寝屋川市役所,40
