局名,ppb
西部コミュニティセンター,6
国設大阪,5
茨木市役所,23
高石中学校,17
池田市立南畑会館,37
大東市役所,12
府立修徳学院,6
貝塚市消防署,24
島本町役場,20
富田林市役所,15
南海団地,****
泉南市役所,27
緑ケ丘小学校,17
三日市公民館,22
藤井寺市役所,7
岸和田中央公園,21
佐野中学校,23
泉大津市役所,19
豊能町役場,38
此花区役所,11
平尾小学校,11
野中小学校,26
桃谷中学校,12
大宮中学校,9
聖賢小学校,4
清江小学校,10
摂陽中学校,6
今宮中学校,12
九条南小学校,8
茨田北小学校,7
南港中央公園,9
出来島小学校,17
少林寺,10
浜寺,15
三宝,14
若松台,5
石津,****
登美丘,10
深井,15
美原,5
金岡南,9
高石消防署高師浜出張所,14
豊中市千成,28
豊中市千里,28
豊中市役所,31
吹田市垂水,16
吹田市北消防署,30
吹田市高野台,17
東大阪市西保健センター,9
東大阪市六万寺,9
東大阪市環境衛生検査センター,7
楠葉,14
枚方市役所,21
王仁公園,****
高槻北,****
庄所,32
八尾市保健所,9
成田,
寝屋川市役所,22
