局名,ppb
西部コミュニティセンター,7
国設大阪,4
茨木市役所,5
高石中学校,26
池田市立南畑会館,36
大東市役所,9
府立修徳学院,14
貝塚市消防署,25
島本町役場,7
富田林市役所,20
南海団地,38
泉南市役所,35
緑ケ丘小学校,29
三日市公民館,22
藤井寺市役所,17
岸和田中央公園,27
佐野中学校,27
泉大津市役所,29
豊能町役場,36
此花区役所,5
平尾小学校,10
野中小学校,16
桃谷中学校,7
大宮中学校,7
聖賢小学校,5
清江小学校,15
摂陽中学校,4
今宮中学校,10
九条南小学校,7
茨田北小学校,7
南港中央公園,9
出来島小学校,9
少林寺,26
浜寺,30
三宝,22
若松台,26
石津,23
登美丘,26
深井,22
美原,15
金岡南,18
高石消防署高師浜出張所,17
豊中市千成,16
豊中市千里,31
豊中市役所,21
吹田市垂水,9
吹田市北消防署,8
吹田市高野台,6
東大阪市西保健センター,7
東大阪市六万寺,14
東大阪市環境衛生検査センター,2
楠葉,5
枚方市役所,5
王仁公園,5
高槻北,****
庄所,8
八尾市保健所,12
成田,
寝屋川市役所,9
