局名,ppb
西部コミュニティセンター,28
国設大阪,33
茨木市役所,21
高石中学校,28
池田市立南畑会館,29
大東市役所,24
府立修徳学院,26
貝塚市消防署,28
島本町役場,15
富田林市役所,18
南海団地,32
泉南市役所,31
緑ケ丘小学校,28
三日市公民館,15
藤井寺市役所,25
岸和田中央公園,28
佐野中学校,30
泉大津市役所,29
豊能町役場,22
此花区役所,28
平尾小学校,33
野中小学校,24
桃谷中学校,34
大宮中学校,32
聖賢小学校,33
清江小学校,32
摂陽中学校,31
今宮中学校,32
九条南小学校,29
茨田北小学校,30
南港中央公園,29
出来島小学校,27
少林寺,34
浜寺,37
三宝,36
若松台,22
石津,35
登美丘,32
深井,31
美原,25
金岡南,33
高石消防署高師浜出張所,29
豊中市千成,27
豊中市千里,29
豊中市役所,25
吹田市垂水,30
吹田市北消防署,30
吹田市高野台,30
東大阪市西保健センター,32
東大阪市六万寺,27
東大阪市環境衛生検査センター,26
楠葉,27
枚方市役所,27
王仁公園,28
高槻北,****
庄所,16
八尾市保健所,29
成田,
寝屋川市役所,26
