局名,ppb
西部コミュニティセンター,3
国設大阪,12
茨木市役所,1
高石中学校,23
池田市立南畑会館,9
大東市役所,8
府立修徳学院,18
貝塚市消防署,35
島本町役場,3
富田林市役所,31
南海団地,33
泉南市役所,32
緑ケ丘小学校,36
三日市公民館,31
藤井寺市役所,26
岸和田中央公園,30
佐野中学校,27
泉大津市役所,30
豊能町役場,6
此花区役所,****
平尾小学校,11
野中小学校,3
桃谷中学校,14
大宮中学校,****
聖賢小学校,****
清江小学校,14
摂陽中学校,****
今宮中学校,15
九条南小学校,****
茨田北小学校,****
南港中央公園,7
出来島小学校,2
少林寺,18
浜寺,28
三宝,18
若松台,13
石津,25
登美丘,35
深井,35
美原,26
金岡南,32
高石消防署高師浜出張所,21
豊中市千成,2
豊中市千里,****
豊中市役所,7
吹田市垂水,3
吹田市北消防署,5
吹田市高野台,****
東大阪市西保健センター,14
東大阪市六万寺,18
東大阪市環境衛生検査センター,12
楠葉,6
枚方市役所,2
王仁公園,****
高槻北,****
庄所,4
八尾市保健所,20
成田,
寝屋川市役所,7
