局名,ppb
西部コミュニティセンター,40
国設大阪,34
茨木市役所,****
高石中学校,39
池田市立南畑会館,38
大東市役所,41
府立修徳学院,44
貝塚市消防署,46
島本町役場,35
富田林市役所,50
南海団地,47
泉南市役所,51
緑ケ丘小学校,51
三日市公民館,54
藤井寺市役所,47
岸和田中央公園,47
佐野中学校,36
泉大津市役所,49
豊能町役場,45
此花区役所,31
平尾小学校,36
野中小学校,40
桃谷中学校,39
大宮中学校,36
聖賢小学校,37
清江小学校,35
摂陽中学校,34
今宮中学校,34
九条南小学校,33
茨田北小学校,35
南港中央公園,31
出来島小学校,21
少林寺,42
浜寺,48
三宝,36
若松台,51
石津,44
登美丘,50
深井,52
美原,42
金岡南,48
高石消防署高師浜出張所,34
豊中市千成,41
豊中市千里,32
豊中市役所,36
吹田市垂水,38
吹田市北消防署,40
吹田市高野台,37
東大阪市西保健センター,42
東大阪市六万寺,44
東大阪市環境衛生検査センター,39
楠葉,39
枚方市役所,40
王仁公園,****
高槻北,****
庄所,39
八尾市保健所,45
成田,
寝屋川市役所,39
