局名,ppb
西部コミュニティセンター,38
国設大阪,41
茨木市役所,38
高石中学校,37
池田市立南畑会館,44
大東市役所,40
府立修徳学院,21
貝塚市消防署,43
島本町役場,36
富田林市役所,40
南海団地,44
泉南市役所,46
緑ケ丘小学校,40
三日市公民館,38
藤井寺市役所,38
岸和田中央公園,41
佐野中学校,44
泉大津市役所,40
豊能町役場,44
此花区役所,38
平尾小学校,39
野中小学校,38
桃谷中学校,41
大宮中学校,41
聖賢小学校,41
清江小学校,38
摂陽中学校,39
今宮中学校,39
九条南小学校,38
茨田北小学校,40
南港中央公園,38
出来島小学校,35
少林寺,35
浜寺,42
三宝,39
若松台,39
石津,39
登美丘,41
深井,36
美原,36
金岡南,43
高石消防署高師浜出張所,34
豊中市千成,45
豊中市千里,****
豊中市役所,40
吹田市垂水,42
吹田市北消防署,42
吹田市高野台,39
東大阪市西保健センター,41
東大阪市六万寺,31
東大阪市環境衛生検査センター,37
楠葉,42
枚方市役所,39
王仁公園,39
高槻北,****
庄所,40
八尾市保健所,39
成田,
寝屋川市役所,39
