局名,ppb
西部コミュニティセンター,5
国設大阪,23
茨木市役所,19
高石中学校,37
池田市立南畑会館,35
大東市役所,12
府立修徳学院,25
貝塚市消防署,43
島本町役場,16
富田林市役所,30
南海団地,45
泉南市役所,48
緑ケ丘小学校,42
三日市公民館,23
藤井寺市役所,32
岸和田中央公園,43
佐野中学校,47
泉大津市役所,45
豊能町役場,31
此花区役所,30
平尾小学校,17
野中小学校,29
桃谷中学校,24
大宮中学校,5
聖賢小学校,29
清江小学校,22
摂陽中学校,24
今宮中学校,20
九条南小学校,****
茨田北小学校,14
南港中央公園,22
出来島小学校,13
少林寺,32
浜寺,39
三宝,22
若松台,22
石津,31
登美丘,35
深井,38
美原,23
金岡南,36
高石消防署高師浜出張所,33
豊中市千成,29
豊中市千里,27
豊中市役所,19
吹田市垂水,20
吹田市北消防署,24
吹田市高野台,16
東大阪市西保健センター,28
東大阪市六万寺,20
東大阪市環境衛生検査センター,24
楠葉,4
枚方市役所,27
王仁公園,****
高槻北,****
庄所,34
八尾市保健所,23
成田,
寝屋川市役所,18
