局名,ppb
西部コミュニティセンター,37
国設大阪,39
茨木市役所,37
高石中学校,31
池田市立南畑会館,39
大東市役所,39
府立修徳学院,38
貝塚市消防署,36
島本町役場,37
富田林市役所,39
南海団地,42
泉南市役所,45
緑ケ丘小学校,34
三日市公民館,34
藤井寺市役所,38
岸和田中央公園,34
佐野中学校,43
泉大津市役所,35
豊能町役場,40
此花区役所,38
平尾小学校,38
野中小学校,36
桃谷中学校,39
大宮中学校,38
聖賢小学校,39
清江小学校,35
摂陽中学校,37
今宮中学校,37
九条南小学校,37
茨田北小学校,37
南港中央公園,34
出来島小学校,35
少林寺,36
浜寺,39
三宝,40
若松台,35
石津,39
登美丘,38
深井,37
美原,36
金岡南,39
高石消防署高師浜出張所,34
豊中市千成,40
豊中市千里,40
豊中市役所,39
吹田市垂水,40
吹田市北消防署,39
吹田市高野台,37
東大阪市西保健センター,39
東大阪市六万寺,38
東大阪市環境衛生検査センター,33
楠葉,41
枚方市役所,38
王仁公園,39
高槻北,****
庄所,39
八尾市保健所,40
成田,
寝屋川市役所,38
