局名,ppb
西部コミュニティセンター,9
国設大阪,12
茨木市役所,9
高石中学校,13
池田市立南畑会館,13
大東市役所,27
府立修徳学院,16
貝塚市消防署,14
島本町役場,6
富田林市役所,13
南海団地,29
泉南市役所,21
緑ケ丘小学校,11
三日市公民館,11
藤井寺市役所,17
岸和田中央公園,15
佐野中学校,18
泉大津市役所,15
豊能町役場,11
此花区役所,12
平尾小学校,18
野中小学校,15
桃谷中学校,16
大宮中学校,8
聖賢小学校,13
清江小学校,14
摂陽中学校,13
今宮中学校,16
九条南小学校,14
茨田北小学校,20
南港中央公園,10
出来島小学校,14
少林寺,16
浜寺,17
三宝,14
若松台,15
石津,17
登美丘,16
深井,13
美原,16
金岡南,17
高石消防署高師浜出張所,14
豊中市千成,12
豊中市千里,8
豊中市役所,9
吹田市垂水,11
吹田市北消防署,7
吹田市高野台,6
東大阪市西保健センター,18
東大阪市六万寺,8
東大阪市環境衛生検査センター,12
楠葉,7
枚方市役所,10
王仁公園,16
高槻北,****
庄所,8
八尾市保健所,5
成田,
寝屋川市役所,16
