局名,ppb
西部コミュニティセンター,34
国設大阪,31
茨木市役所,30
高石中学校,22
池田市立南畑会館,34
大東市役所,37
府立修徳学院,33
貝塚市消防署,19
島本町役場,33
富田林市役所,37
南海団地,33
泉南市役所,35
緑ケ丘小学校,29
三日市公民館,37
藤井寺市役所,31
岸和田中央公園,22
佐野中学校,27
泉大津市役所,22
豊能町役場,24
此花区役所,33
平尾小学校,26
野中小学校,37
桃谷中学校,32
大宮中学校,35
聖賢小学校,33
清江小学校,26
摂陽中学校,31
今宮中学校,26
九条南小学校,25
茨田北小学校,37
南港中央公園,19
出来島小学校,16
少林寺,29
浜寺,33
三宝,29
若松台,22
石津,25
登美丘,29
深井,27
美原,26
金岡南,26
高石消防署高師浜出張所,21
豊中市千成,34
豊中市千里,29
豊中市役所,35
吹田市垂水,36
吹田市北消防署,36
吹田市高野台,37
東大阪市西保健センター,37
東大阪市六万寺,34
東大阪市環境衛生検査センター,38
楠葉,36
枚方市役所,32
王仁公園,****
高槻北,****
庄所,38
八尾市保健所,34
成田,
寝屋川市役所,33
