局名,ppb
西部コミュニティセンター,20
国設大阪,21
茨木市役所,16
高石中学校,24
池田市立南畑会館,26
大東市役所,21
府立修徳学院,19
貝塚市消防署,28
島本町役場,14
富田林市役所,23
南海団地,39
泉南市役所,37
緑ケ丘小学校,31
三日市公民館,21
藤井寺市役所,14
岸和田中央公園,23
佐野中学校,23
泉大津市役所,25
豊能町役場,14
此花区役所,23
平尾小学校,21
野中小学校,15
桃谷中学校,16
大宮中学校,21
聖賢小学校,21
清江小学校,16
摂陽中学校,21
今宮中学校,15
九条南小学校,13
茨田北小学校,6
南港中央公園,35
出来島小学校,8
少林寺,18
浜寺,19
三宝,18
若松台,26
石津,20
登美丘,30
深井,28
美原,21
金岡南,26
高石消防署高師浜出張所,22
豊中市千成,7
豊中市千里,12
豊中市役所,4
吹田市垂水,3
吹田市北消防署,10
吹田市高野台,5
東大阪市西保健センター,9
東大阪市六万寺,24
東大阪市環境衛生検査センター,8
楠葉,13
枚方市役所,3
王仁公園,****
高槻北,****
庄所,0
八尾市保健所,15
成田,
寝屋川市役所,11
