局名,ppb
西部コミュニティセンター,18
国設大阪,22
茨木市役所,17
高石中学校,31
池田市立南畑会館,27
大東市役所,25
府立修徳学院,24
貝塚市消防署,17
島本町役場,24
富田林市役所,29
南海団地,23
泉南市役所,23
緑ケ丘小学校,34
三日市公民館,32
藤井寺市役所,22
岸和田中央公園,16
佐野中学校,21
泉大津市役所,****
豊能町役場,30
此花区役所,****
平尾小学校,23
野中小学校,23
桃谷中学校,25
大宮中学校,17
聖賢小学校,21
清江小学校,31
摂陽中学校,20
今宮中学校,24
九条南小学校,17
茨田北小学校,21
南港中央公園,13
出来島小学校,19
少林寺,29
浜寺,34
三宝,33
若松台,32
石津,33
登美丘,29
深井,31
美原,22
金岡南,29
高石消防署高師浜出張所,14
豊中市千成,****
豊中市千里,18
豊中市役所,22
吹田市垂水,23
吹田市北消防署,23
吹田市高野台,17
東大阪市西保健センター,24
東大阪市六万寺,25
東大阪市環境衛生検査センター,17
楠葉,19
枚方市役所,17
王仁公園,15
高槻北,****
庄所,23
八尾市保健所,26
成田,
寝屋川市役所,17
