局名,ppb
西部コミュニティセンター,3
国設大阪,4
茨木市役所,8
高石中学校,11
池田市立南畑会館,7
大東市役所,12
府立修徳学院,16
貝塚市消防署,14
島本町役場,5
富田林市役所,12
南海団地,17
泉南市役所,13
緑ケ丘小学校,14
三日市公民館,15
藤井寺市役所,13
岸和田中央公園,13
佐野中学校,11
泉大津市役所,16
豊能町役場,6
此花区役所,1
平尾小学校,1
野中小学校,6
桃谷中学校,3
大宮中学校,2
聖賢小学校,5
清江小学校,4
摂陽中学校,5
今宮中学校,2
九条南小学校,****
茨田北小学校,4
南港中央公園,2
出来島小学校,1
少林寺,10
浜寺,14
三宝,10
若松台,6
石津,11
登美丘,14
深井,18
美原,9
金岡南,16
高石消防署高師浜出張所,12
豊中市千成,6
豊中市千里,1
豊中市役所,2
吹田市垂水,3
吹田市北消防署,3
吹田市高野台,2
東大阪市西保健センター,3
東大阪市六万寺,9
東大阪市環境衛生検査センター,1
楠葉,19
枚方市役所,10
王仁公園,****
高槻北,****
庄所,11
八尾市保健所,3
成田,
寝屋川市役所,17
