局名,ppb
西部コミュニティセンター,30
国設大阪,26
茨木市役所,25
高石中学校,30
池田市立南畑会館,34
大東市役所,30
府立修徳学院,33
貝塚市消防署,35
島本町役場,28
富田林市役所,36
南海団地,36
泉南市役所,38
緑ケ丘小学校,34
三日市公民館,35
藤井寺市役所,
岸和田中央公園,35
佐野中学校,35
泉大津市役所,33
豊能町役場,30
此花区役所,****
平尾小学校,25
野中小学校,32
桃谷中学校,28
大宮中学校,28
聖賢小学校,29
清江小学校,32
摂陽中学校,24
今宮中学校,25
九条南小学校,25
茨田北小学校,21
南港中央公園,30
出来島小学校,21
少林寺,33
浜寺,37
三宝,29
若松台,36
石津,32
登美丘,36
深井,35
美原,30
金岡南,34
高石消防署高師浜出張所,
豊中市千成,31
豊中市千里,30
豊中市役所,30
吹田市垂水,31
吹田市北消防署,35
吹田市高野台,26
東大阪市西保健センター,30
東大阪市六万寺,30
東大阪市環境衛生検査センター,30
楠葉,32
枚方市役所,29
王仁公園,28
高槻北,****
庄所,32
八尾市保健所,33
成田,
寝屋川市役所,31
