局名,ppb
西部コミュニティセンター,40
国設大阪,40
茨木市役所,37
高石中学校,39
池田市立南畑会館,42
大東市役所,40
府立修徳学院,38
貝塚市消防署,41
島本町役場,40
富田林市役所,42
南海団地,41
泉南市役所,44
緑ケ丘小学校,43
三日市公民館,42
藤井寺市役所,40
岸和田中央公園,41
佐野中学校,43
泉大津市役所,44
豊能町役場,43
此花区役所,42
平尾小学校,37
野中小学校,43
桃谷中学校,40
大宮中学校,40
聖賢小学校,39
清江小学校,37
摂陽中学校,36
今宮中学校,37
九条南小学校,36
茨田北小学校,42
南港中央公園,36
出来島小学校,36
少林寺,39
浜寺,44
三宝,42
若松台,36
石津,43
登美丘,41
深井,42
美原,37
金岡南,41
高石消防署高師浜出張所,38
豊中市千成,42
豊中市千里,39
豊中市役所,42
吹田市垂水,42
吹田市北消防署,42
吹田市高野台,41
東大阪市西保健センター,43
東大阪市六万寺,40
東大阪市環境衛生検査センター,41
楠葉,43
枚方市役所,40
王仁公園,****
高槻北,****
庄所,43
八尾市保健所,40
成田,
寝屋川市役所,40
