局名,ppb
西部コミュニティセンター,30
国設大阪,22
茨木市役所,15
高石中学校,21
池田市立南畑会館,35
大東市役所,****
府立修徳学院,28
貝塚市消防署,40
島本町役場,33
富田林市役所,32
南海団地,47
泉南市役所,50
緑ケ丘小学校,28
三日市公民館,34
藤井寺市役所,32
岸和田中央公園,16
佐野中学校,45
泉大津市役所,16
豊能町役場,37
此花区役所,26
平尾小学校,18
野中小学校,28
桃谷中学校,27
大宮中学校,30
聖賢小学校,27
清江小学校,20
摂陽中学校,18
今宮中学校,20
九条南小学校,17
茨田北小学校,26
南港中央公園,16
出来島小学校,13
少林寺,22
浜寺,21
三宝,22
若松台,28
石津,19
登美丘,28
深井,26
美原,24
金岡南,25
高石消防署高師浜出張所,13
豊中市千成,28
豊中市千里,27
豊中市役所,31
吹田市垂水,30
吹田市北消防署,35
吹田市高野台,33
東大阪市西保健センター,31
東大阪市六万寺,****
東大阪市環境衛生検査センター,25
楠葉,36
枚方市役所,33
王仁公園,31
高槻北,****
庄所,37
八尾市保健所,30
成田,
寝屋川市役所,32
