局名,ppb
西部コミュニティセンター,3
国設大阪,10
茨木市役所,1
高石中学校,16
池田市立南畑会館,5
大東市役所,20
府立修徳学院,18
貝塚市消防署,21
島本町役場,4
富田林市役所,21
南海団地,35
泉南市役所,30
緑ケ丘小学校,28
三日市公民館,18
藤井寺市役所,16
岸和田中央公園,20
佐野中学校,19
泉大津市役所,15
豊能町役場,9
此花区役所,4
平尾小学校,5
野中小学校,3
桃谷中学校,8
大宮中学校,3
聖賢小学校,7
清江小学校,7
摂陽中学校,5
今宮中学校,4
九条南小学校,9
茨田北小学校,4
南港中央公園,18
出来島小学校,1
少林寺,10
浜寺,12
三宝,11
若松台,21
石津,11
登美丘,29
深井,23
美原,18
金岡南,18
高石消防署高師浜出張所,10
豊中市千成,2
豊中市千里,2
豊中市役所,2
吹田市垂水,3
吹田市北消防署,3
吹田市高野台,2
東大阪市西保健センター,7
東大阪市六万寺,11
東大阪市環境衛生検査センター,3
楠葉,12
枚方市役所,0
王仁公園,2
高槻北,****
庄所,5
八尾市保健所,17
成田,
寝屋川市役所,8
