局名,ppb
西部コミュニティセンター,15
国設大阪,16
茨木市役所,2
高石中学校,7
池田市立南畑会館,16
大東市役所,10
府立修徳学院,14
貝塚市消防署,12
島本町役場,8
富田林市役所,22
南海団地,30
泉南市役所,19
緑ケ丘小学校,17
三日市公民館,15
藤井寺市役所,13
岸和田中央公園,12
佐野中学校,12
泉大津市役所,11
豊能町役場,7
此花区役所,21
平尾小学校,15
野中小学校,15
桃谷中学校,18
大宮中学校,11
聖賢小学校,22
清江小学校,10
摂陽中学校,9
今宮中学校,13
九条南小学校,12
茨田北小学校,12
南港中央公園,18
出来島小学校,3
少林寺,10
浜寺,13
三宝,7
若松台,14
石津,16
登美丘,15
深井,6
美原,3
金岡南,12
高石消防署高師浜出張所,8
豊中市千成,13
豊中市千里,5
豊中市役所,11
吹田市垂水,14
吹田市北消防署,5
吹田市高野台,3
東大阪市西保健センター,9
東大阪市六万寺,17
東大阪市環境衛生検査センター,0
楠葉,9
枚方市役所,0
王仁公園,5
高槻北,****
庄所,3
八尾市保健所,7
成田,
寝屋川市役所,3
