局名,ppb
西部コミュニティセンター,4
国設大阪,4
茨木市役所,9
高石中学校,10
池田市立南畑会館,16
大東市役所,3
府立修徳学院,15
貝塚市消防署,21
島本町役場,10
富田林市役所,12
南海団地,26
泉南市役所,27
緑ケ丘小学校,18
三日市公民館,16
藤井寺市役所,12
岸和田中央公園,11
佐野中学校,19
泉大津市役所,15
豊能町役場,9
此花区役所,2
平尾小学校,3
野中小学校,6
桃谷中学校,6
大宮中学校,5
聖賢小学校,4
清江小学校,6
摂陽中学校,13
今宮中学校,3
九条南小学校,1
茨田北小学校,4
南港中央公園,2
出来島小学校,3
少林寺,9
浜寺,9
三宝,10
若松台,15
石津,8
登美丘,13
深井,8
美原,9
金岡南,9
高石消防署高師浜出張所,10
豊中市千成,5
豊中市千里,8
豊中市役所,7
吹田市垂水,3
吹田市北消防署,12
吹田市高野台,6
東大阪市西保健センター,5
東大阪市六万寺,13
東大阪市環境衛生検査センター,0
楠葉,5
枚方市役所,4
王仁公園,****
高槻北,****
庄所,5
八尾市保健所,11
成田,
寝屋川市役所,4
