局名,ppb
西部コミュニティセンター,34
国設大阪,31
茨木市役所,32
高石中学校,30
池田市立南畑会館,35
大東市役所,35
府立修徳学院,32
貝塚市消防署,37
島本町役場,29
富田林市役所,36
南海団地,36
泉南市役所,40
緑ケ丘小学校,37
三日市公民館,34
藤井寺市役所,35
岸和田中央公園,35
佐野中学校,37
泉大津市役所,31
豊能町役場,35
此花区役所,35
平尾小学校,35
野中小学校,36
桃谷中学校,35
大宮中学校,35
聖賢小学校,33
清江小学校,35
摂陽中学校,33
今宮中学校,33
九条南小学校,31
茨田北小学校,36
南港中央公園,35
出来島小学校,28
少林寺,37
浜寺,39
三宝,33
若松台,34
石津,36
登美丘,36
深井,35
美原,39
金岡南,37
高石消防署高師浜出張所,31
豊中市千成,36
豊中市千里,34
豊中市役所,35
吹田市垂水,34
吹田市北消防署,36
吹田市高野台,33
東大阪市西保健センター,37
東大阪市六万寺,29
東大阪市環境衛生検査センター,33
楠葉,35
枚方市役所,33
王仁公園,****
高槻北,****
庄所,33
八尾市保健所,34
成田,
寝屋川市役所,33
