局名,ppb
西部コミュニティセンター,30
国設大阪,34
茨木市役所,32
高石中学校,30
池田市立南畑会館,37
大東市役所,34
府立修徳学院,32
貝塚市消防署,31
島本町役場,34
富田林市役所,31
南海団地,31
泉南市役所,32
緑ケ丘小学校,34
三日市公民館,27
藤井寺市役所,29
岸和田中央公園,31
佐野中学校,29
泉大津市役所,34
豊能町役場,39
此花区役所,31
平尾小学校,33
野中小学校,36
桃谷中学校,34
大宮中学校,34
聖賢小学校,33
清江小学校,34
摂陽中学校,29
今宮中学校,32
九条南小学校,****
茨田北小学校,31
南港中央公園,25
出来島小学校,30
少林寺,33
浜寺,34
三宝,37
若松台,11
石津,35
登美丘,32
深井,36
美原,28
金岡南,36
高石消防署高師浜出張所,30
豊中市千成,36
豊中市千里,32
豊中市役所,33
吹田市垂水,34
吹田市北消防署,36
吹田市高野台,34
東大阪市西保健センター,34
東大阪市六万寺,30
東大阪市環境衛生検査センター,25
楠葉,30
枚方市役所,33
王仁公園,****
高槻北,****
庄所,33
八尾市保健所,31
成田,
寝屋川市役所,32
