局名,ppb
西部コミュニティセンター,39
国設大阪,38
茨木市役所,35
高石中学校,38
池田市立南畑会館,40
大東市役所,40
府立修徳学院,38
貝塚市消防署,41
島本町役場,35
富田林市役所,41
南海団地,41
泉南市役所,43
緑ケ丘小学校,43
三日市公民館,42
藤井寺市役所,39
岸和田中央公園,41
佐野中学校,42
泉大津市役所,44
豊能町役場,40
此花区役所,40
平尾小学校,37
野中小学校,42
桃谷中学校,38
大宮中学校,39
聖賢小学校,38
清江小学校,37
摂陽中学校,37
今宮中学校,36
九条南小学校,36
茨田北小学校,40
南港中央公園,37
出来島小学校,35
少林寺,40
浜寺,43
三宝,42
若松台,37
石津,44
登美丘,40
深井,43
美原,38
金岡南,42
高石消防署高師浜出張所,39
豊中市千成,41
豊中市千里,39
豊中市役所,41
吹田市垂水,41
吹田市北消防署,41
吹田市高野台,40
東大阪市西保健センター,41
東大阪市六万寺,38
東大阪市環境衛生検査センター,42
楠葉,37
枚方市役所,36
王仁公園,****
高槻北,****
庄所,39
八尾市保健所,39
成田,
寝屋川市役所,
