局名,ppb
西部コミュニティセンター,29
国設大阪,26
茨木市役所,28
高石中学校,30
池田市立南畑会館,34
大東市役所,31
府立修徳学院,28
貝塚市消防署,31
島本町役場,17
富田林市役所,34
南海団地,32
泉南市役所,32
緑ケ丘小学校,31
三日市公民館,33
藤井寺市役所,31
岸和田中央公園,32
佐野中学校,27
泉大津市役所,32
豊能町役場,34
此花区役所,30
平尾小学校,29
野中小学校,32
桃谷中学校,30
大宮中学校,31
聖賢小学校,27
清江小学校,25
摂陽中学校,26
今宮中学校,26
九条南小学校,25
茨田北小学校,31
南港中央公園,25
出来島小学校,26
少林寺,28
浜寺,30
三宝,24
若松台,33
石津,30
登美丘,31
深井,30
美原,29
金岡南,30
高石消防署高師浜出張所,27
豊中市千成,33
豊中市千里,23
豊中市役所,31
吹田市垂水,31
吹田市北消防署,30
吹田市高野台,30
東大阪市西保健センター,33
東大阪市六万寺,27
東大阪市環境衛生検査センター,29
楠葉,31
枚方市役所,29
王仁公園,****
高槻北,****
庄所,30
八尾市保健所,28
成田,
寝屋川市役所,29
