局名,ppb
西部コミュニティセンター,9
国設大阪,10
茨木市役所,7
高石中学校,32
池田市立南畑会館,20
大東市役所,14
府立修徳学院,26
貝塚市消防署,36
島本町役場,14
富田林市役所,39
南海団地,39
泉南市役所,41
緑ケ丘小学校,39
三日市公民館,41
藤井寺市役所,30
岸和田中央公園,33
佐野中学校,****
泉大津市役所,36
豊能町役場,30
此花区役所,11
平尾小学校,17
野中小学校,11
桃谷中学校,16
大宮中学校,7
聖賢小学校,9
清江小学校,****
摂陽中学校,13
今宮中学校,16
九条南小学校,7
茨田北小学校,10
南港中央公園,10
出来島小学校,8
少林寺,30
浜寺,35
三宝,24
若松台,38
石津,33
登美丘,38
深井,37
美原,31
金岡南,36
高石消防署高師浜出張所,24
豊中市千成,****
豊中市千里,14
豊中市役所,13
吹田市垂水,12
吹田市北消防署,21
吹田市高野台,****
東大阪市西保健センター,15
東大阪市六万寺,20
東大阪市環境衛生検査センター,10
楠葉,15
枚方市役所,10
王仁公園,****
高槻北,****
庄所,12
八尾市保健所,20
成田,
寝屋川市役所,11
