局名,ppb
西部コミュニティセンター,33
国設大阪,24
茨木市役所,17
高石中学校,34
池田市立南畑会館,32
大東市役所,33
府立修徳学院,33
貝塚市消防署,35
島本町役場,18
富田林市役所,40
南海団地,31
泉南市役所,33
緑ケ丘小学校,36
三日市公民館,37
藤井寺市役所,36
岸和田中央公園,36
佐野中学校,33
泉大津市役所,35
豊能町役場,24
此花区役所,27
平尾小学校,29
野中小学校,32
桃谷中学校,30
大宮中学校,32
聖賢小学校,32
清江小学校,31
摂陽中学校,31
今宮中学校,30
九条南小学校,26
茨田北小学校,26
南港中央公園,30
出来島小学校,17
少林寺,34
浜寺,38
三宝,26
若松台,39
石津,35
登美丘,38
深井,36
美原,30
金岡南,37
高石消防署高師浜出張所,27
豊中市千成,30
豊中市千里,22
豊中市役所,27
吹田市垂水,30
吹田市北消防署,29
吹田市高野台,29
東大阪市西保健センター,33
東大阪市六万寺,34
東大阪市環境衛生検査センター,28
楠葉,32
枚方市役所,31
王仁公園,33
高槻北,****
庄所,33
八尾市保健所,34
成田,
寝屋川市役所,34
