局名,ppb
西部コミュニティセンター,25
国設大阪,20
茨木市役所,23
高石中学校,12
池田市立南畑会館,30
大東市役所,31
府立修徳学院,29
貝塚市消防署,23
島本町役場,30
富田林市役所,26
南海団地,8
泉南市役所,7
緑ケ丘小学校,31
三日市公民館,31
藤井寺市役所,21
岸和田中央公園,13
佐野中学校,6
泉大津市役所,13
豊能町役場,35
此花区役所,6
平尾小学校,15
野中小学校,23
桃谷中学校,27
大宮中学校,25
聖賢小学校,27
清江小学校,23
摂陽中学校,24
今宮中学校,17
九条南小学校,****
茨田北小学校,27
南港中央公園,4
出来島小学校,9
少林寺,16
浜寺,20
三宝,25
若松台,12
石津,18
登美丘,19
深井,17
美原,16
金岡南,17
高石消防署高師浜出張所,13
豊中市千成,20
豊中市千里,18
豊中市役所,28
吹田市垂水,29
吹田市北消防署,26
吹田市高野台,29
東大阪市西保健センター,****
東大阪市六万寺,24
東大阪市環境衛生検査センター,9
楠葉,31
枚方市役所,25
王仁公園,****
高槻北,****
庄所,31
八尾市保健所,23
成田,
寝屋川市役所,25
