局名,ppb
西部コミュニティセンター,5
国設大阪,9
茨木市役所,2
高石中学校,22
池田市立南畑会館,29
大東市役所,11
府立修徳学院,22
貝塚市消防署,31
島本町役場,15
富田林市役所,21
南海団地,43
泉南市役所,35
緑ケ丘小学校,32
三日市公民館,26
藤井寺市役所,21
岸和田中央公園,24
佐野中学校,17
泉大津市役所,23
豊能町役場,12
此花区役所,18
平尾小学校,2
野中小学校,11
桃谷中学校,12
大宮中学校,11
聖賢小学校,9
清江小学校,10
摂陽中学校,6
今宮中学校,6
九条南小学校,3
茨田北小学校,11
南港中央公園,2
出来島小学校,1
少林寺,14
浜寺,25
三宝,18
若松台,7
石津,25
登美丘,34
深井,29
美原,18
金岡南,24
高石消防署高師浜出張所,18
豊中市千成,6
豊中市千里,7
豊中市役所,10
吹田市垂水,9
吹田市北消防署,9
吹田市高野台,2
東大阪市西保健センター,11
東大阪市六万寺,23
東大阪市環境衛生検査センター,8
楠葉,20
枚方市役所,20
王仁公園,****
高槻北,****
庄所,20
八尾市保健所,9
成田,
寝屋川市役所,10
