局名,ppb
西部コミュニティセンター,28
国設大阪,33
茨木市役所,30
高石中学校,36
池田市立南畑会館,42
大東市役所,28
府立修徳学院,25
貝塚市消防署,39
島本町役場,33
富田林市役所,32
南海団地,45
泉南市役所,45
緑ケ丘小学校,38
三日市公民館,35
藤井寺市役所,32
岸和田中央公園,37
佐野中学校,43
泉大津市役所,33
豊能町役場,40
此花区役所,32
平尾小学校,32
野中小学校,36
桃谷中学校,34
大宮中学校,33
聖賢小学校,33
清江小学校,25
摂陽中学校,17
今宮中学校,31
九条南小学校,32
茨田北小学校,31
南港中央公園,32
出来島小学校,20
少林寺,26
浜寺,36
三宝,32
若松台,36
石津,31
登美丘,31
深井,33
美原,22
金岡南,31
高石消防署高師浜出張所,28
豊中市千成,41
豊中市千里,****
豊中市役所,35
吹田市垂水,37
吹田市北消防署,41
吹田市高野台,37
東大阪市西保健センター,32
東大阪市六万寺,24
東大阪市環境衛生検査センター,30
楠葉,37
枚方市役所,36
王仁公園,33
高槻北,****
庄所,39
八尾市保健所,33
成田,
寝屋川市役所,34
