局名,ppb
西部コミュニティセンター,21
国設大阪,16
茨木市役所,17
高石中学校,37
池田市立南畑会館,19
大東市役所,37
府立修徳学院,35
貝塚市消防署,43
島本町役場,22
富田林市役所,43
南海団地,41
泉南市役所,43
緑ケ丘小学校,44
三日市公民館,43
藤井寺市役所,36
岸和田中央公園,37
佐野中学校,38
泉大津市役所,37
豊能町役場,29
此花区役所,14
平尾小学校,17
野中小学校,18
桃谷中学校,23
大宮中学校,11
聖賢小学校,26
清江小学校,28
摂陽中学校,23
今宮中学校,17
九条南小学校,16
茨田北小学校,34
南港中央公園,23
出来島小学校,7
少林寺,27
浜寺,37
三宝,23
若松台,43
石津,37
登美丘,39
深井,38
美原,31
金岡南,31
高石消防署高師浜出張所,30
豊中市千成,20
豊中市千里,14
豊中市役所,15
吹田市垂水,15
吹田市北消防署,21
吹田市高野台,18
東大阪市西保健センター,31
東大阪市六万寺,35
東大阪市環境衛生検査センター,28
楠葉,31
枚方市役所,31
王仁公園,33
高槻北,****
庄所,30
八尾市保健所,36
成田,
寝屋川市役所,31
