局名,ppb
西部コミュニティセンター,37
国設大阪,33
茨木市役所,25
高石中学校,43
池田市立南畑会館,43
大東市役所,40
府立修徳学院,39
貝塚市消防署,45
島本町役場,40
富田林市役所,48
南海団地,45
泉南市役所,48
緑ケ丘小学校,46
三日市公民館,47
藤井寺市役所,44
岸和田中央公園,45
佐野中学校,42
泉大津市役所,48
豊能町役場,43
此花区役所,42
平尾小学校,37
野中小学校,38
桃谷中学校,42
大宮中学校,39
聖賢小学校,36
清江小学校,41
摂陽中学校,35
今宮中学校,38
九条南小学校,34
茨田北小学校,34
南港中央公園,37
出来島小学校,26
少林寺,40
浜寺,46
三宝,37
若松台,48
石津,41
登美丘,47
深井,47
美原,****
金岡南,47
高石消防署高師浜出張所,38
豊中市千成,42
豊中市千里,37
豊中市役所,42
吹田市垂水,41
吹田市北消防署,43
吹田市高野台,41
東大阪市西保健センター,****
東大阪市六万寺,41
東大阪市環境衛生検査センター,40
楠葉,46
枚方市役所,41
王仁公園,****
高槻北,****
庄所,43
八尾市保健所,44
成田,
寝屋川市役所,40
