局名,ppb
西部コミュニティセンター,36
国設大阪,38
茨木市役所,37
高石中学校,34
池田市立南畑会館,39
大東市役所,39
府立修徳学院,35
貝塚市消防署,34
島本町役場,36
富田林市役所,38
南海団地,42
泉南市役所,44
緑ケ丘小学校,36
三日市公民館,37
藤井寺市役所,37
岸和田中央公園,35
佐野中学校,39
泉大津市役所,36
豊能町役場,40
此花区役所,34
平尾小学校,38
野中小学校,34
桃谷中学校,39
大宮中学校,38
聖賢小学校,39
清江小学校,36
摂陽中学校,37
今宮中学校,36
九条南小学校,36
茨田北小学校,37
南港中央公園,30
出来島小学校,34
少林寺,36
浜寺,38
三宝,38
若松台,37
石津,36
登美丘,38
深井,37
美原,36
金岡南,39
高石消防署高師浜出張所,27
豊中市千成,38
豊中市千里,40
豊中市役所,39
吹田市垂水,39
吹田市北消防署,40
吹田市高野台,37
東大阪市西保健センター,38
東大阪市六万寺,38
東大阪市環境衛生検査センター,34
楠葉,40
枚方市役所,37
王仁公園,38
高槻北,****
庄所,38
八尾市保健所,40
成田,
寝屋川市役所,37
