局名,ppb
西部コミュニティセンター,25
国設大阪,****
茨木市役所,23
高石中学校,33
池田市立南畑会館,36
大東市役所,31
府立修徳学院,27
貝塚市消防署,35
島本町役場,28
富田林市役所,31
南海団地,33
泉南市役所,35
緑ケ丘小学校,33
三日市公民館,30
藤井寺市役所,31
岸和田中央公園,35
佐野中学校,33
泉大津市役所,****
豊能町役場,****
此花区役所,20
平尾小学校,25
野中小学校,33
桃谷中学校,27
大宮中学校,28
聖賢小学校,****
清江小学校,30
摂陽中学校,24
今宮中学校,26
九条南小学校,****
茨田北小学校,29
南港中央公園,15
出来島小学校,25
少林寺,33
浜寺,40
三宝,38
若松台,11
石津,38
登美丘,32
深井,37
美原,28
金岡南,33
高石消防署高師浜出張所,****
豊中市千成,34
豊中市千里,27
豊中市役所,34
吹田市垂水,30
吹田市北消防署,30
吹田市高野台,31
東大阪市西保健センター,29
東大阪市六万寺,26
東大阪市環境衛生検査センター,22
楠葉,31
枚方市役所,34
王仁公園,****
高槻北,****
庄所,****
八尾市保健所,27
成田,
寝屋川市役所,34
