局名,ppb
西部コミュニティセンター,33
国設大阪,28
茨木市役所,32
高石中学校,36
池田市立南畑会館,36
大東市役所,33
府立修徳学院,34
貝塚市消防署,38
島本町役場,29
富田林市役所,39
南海団地,39
泉南市役所,42
緑ケ丘小学校,37
三日市公民館,37
藤井寺市役所,37
岸和田中央公園,37
佐野中学校,39
泉大津市役所,36
豊能町役場,36
此花区役所,30
平尾小学校,31
野中小学校,36
桃谷中学校,32
大宮中学校,35
聖賢小学校,31
清江小学校,35
摂陽中学校,33
今宮中学校,33
九条南小学校,29
茨田北小学校,35
南港中央公園,34
出来島小学校,27
少林寺,37
浜寺,39
三宝,35
若松台,38
石津,35
登美丘,37
深井,35
美原,34
金岡南,40
高石消防署高師浜出張所,34
豊中市千成,36
豊中市千里,30
豊中市役所,34
吹田市垂水,36
吹田市北消防署,36
吹田市高野台,30
東大阪市西保健センター,32
東大阪市六万寺,31
東大阪市環境衛生検査センター,29
楠葉,33
枚方市役所,33
王仁公園,31
高槻北,****
庄所,33
八尾市保健所,33
成田,
寝屋川市役所,31
