局名,ppb
西部コミュニティセンター,25
国設大阪,25
茨木市役所,16
高石中学校,30
池田市立南畑会館,36
大東市役所,27
府立修徳学院,25
貝塚市消防署,31
島本町役場,26
富田林市役所,22
南海団地,29
泉南市役所,29
緑ケ丘小学校,30
三日市公民館,27
藤井寺市役所,20
岸和田中央公園,33
佐野中学校,24
泉大津市役所,34
豊能町役場,38
此花区役所,23
平尾小学校,16
野中小学校,32
桃谷中学校,26
大宮中学校,26
聖賢小学校,27
清江小学校,21
摂陽中学校,****
今宮中学校,22
九条南小学校,****
茨田北小学校,21
南港中央公園,13
出来島小学校,18
少林寺,28
浜寺,34
三宝,29
若松台,9
石津,32
登美丘,27
深井,33
美原,20
金岡南,30
高石消防署高師浜出張所,26
豊中市千成,31
豊中市千里,22
豊中市役所,30
吹田市垂水,28
吹田市北消防署,****
吹田市高野台,27
東大阪市西保健センター,29
東大阪市六万寺,20
東大阪市環境衛生検査センター,15
楠葉,26
枚方市役所,31
王仁公園,****
高槻北,****
庄所,****
八尾市保健所,19
成田,
寝屋川市役所,29
