局名,ppb
西部コミュニティセンター,27
国設大阪,32
茨木市役所,30
高石中学校,34
池田市立南畑会館,39
大東市役所,27
府立修徳学院,32
貝塚市消防署,42
島本町役場,31
富田林市役所,36
南海団地,44
泉南市役所,44
緑ケ丘小学校,39
三日市公民館,34
藤井寺市役所,34
岸和田中央公園,38
佐野中学校,40
泉大津市役所,33
豊能町役場,38
此花区役所,26
平尾小学校,31
野中小学校,34
桃谷中学校,31
大宮中学校,33
聖賢小学校,34
清江小学校,31
摂陽中学校,14
今宮中学校,29
九条南小学校,27
茨田北小学校,33
南港中央公園,25
出来島小学校,25
少林寺,30
浜寺,37
三宝,31
若松台,35
石津,29
登美丘,36
深井,34
美原,24
金岡南,****
高石消防署高師浜出張所,27
豊中市千成,39
豊中市千里,****
豊中市役所,34
吹田市垂水,35
吹田市北消防署,40
吹田市高野台,36
東大阪市西保健センター,34
東大阪市六万寺,32
東大阪市環境衛生検査センター,34
楠葉,37
枚方市役所,35
王仁公園,34
高槻北,****
庄所,35
八尾市保健所,35
成田,
寝屋川市役所,34
