局名,ppb
西部コミュニティセンター,30
国設大阪,35
茨木市役所,31
高石中学校,36
池田市立南畑会館,41
大東市役所,31
府立修徳学院,37
貝塚市消防署,41
島本町役場,30
富田林市役所,37
南海団地,42
泉南市役所,44
緑ケ丘小学校,40
三日市公民館,38
藤井寺市役所,35
岸和田中央公園,36
佐野中学校,42
泉大津市役所,36
豊能町役場,40
此花区役所,29
平尾小学校,36
野中小学校,37
桃谷中学校,35
大宮中学校,37
聖賢小学校,37
清江小学校,33
摂陽中学校,33
今宮中学校,34
九条南小学校,33
茨田北小学校,35
南港中央公園,24
出来島小学校,31
少林寺,33
浜寺,38
三宝,33
若松台,39
石津,32
登美丘,38
深井,40
美原,32
金岡南,40
高石消防署高師浜出張所,29
豊中市千成,42
豊中市千里,****
豊中市役所,****
吹田市垂水,35
吹田市北消防署,39
吹田市高野台,37
東大阪市西保健センター,38
東大阪市六万寺,34
東大阪市環境衛生検査センター,37
楠葉,36
枚方市役所,34
王仁公園,35
高槻北,****
庄所,38
八尾市保健所,38
成田,
寝屋川市役所,34
