局名,ppb
西部コミュニティセンター,35
国設大阪,31
茨木市役所,23
高石中学校,36
池田市立南畑会館,37
大東市役所,37
府立修徳学院,37
貝塚市消防署,39
島本町役場,28
富田林市役所,41
南海団地,38
泉南市役所,42
緑ケ丘小学校,40
三日市公民館,42
藤井寺市役所,40
岸和田中央公園,39
佐野中学校,35
泉大津市役所,37
豊能町役場,35
此花区役所,30
平尾小学校,33
野中小学校,38
桃谷中学校,36
大宮中学校,34
聖賢小学校,37
清江小学校,35
摂陽中学校,28
今宮中学校,31
九条南小学校,30
茨田北小学校,34
南港中央公園,31
出来島小学校,17
少林寺,38
浜寺,41
三宝,33
若松台,42
石津,37
登美丘,41
深井,39
美原,35
金岡南,40
高石消防署高師浜出張所,25
豊中市千成,34
豊中市千里,25
豊中市役所,32
吹田市垂水,35
吹田市北消防署,35
吹田市高野台,31
東大阪市西保健センター,37
東大阪市六万寺,37
東大阪市環境衛生検査センター,****
楠葉,36
枚方市役所,35
王仁公園,35
高槻北,****
庄所,35
八尾市保健所,38
成田,
寝屋川市役所,35
