局名,ppb
西部コミュニティセンター,19
国設大阪,16
茨木市役所,22
高石中学校,21
池田市立南畑会館,36
大東市役所,2
府立修徳学院,7
貝塚市消防署,37
島本町役場,6
富田林市役所,8
南海団地,42
泉南市役所,40
緑ケ丘小学校,10
三日市公民館,6
藤井寺市役所,3
岸和田中央公園,22
佐野中学校,39
泉大津市役所,32
豊能町役場,40
此花区役所,30
平尾小学校,13
野中小学校,23
桃谷中学校,22
大宮中学校,21
聖賢小学校,22
清江小学校,****
摂陽中学校,19
今宮中学校,****
九条南小学校,20
茨田北小学校,2
南港中央公園,****
出来島小学校,****
少林寺,18
浜寺,25
三宝,23
若松台,10
石津,31
登美丘,9
深井,9
美原,2
金岡南,16
高石消防署高師浜出張所,23
豊中市千成,25
豊中市千里,****
豊中市役所,26
吹田市垂水,24
吹田市北消防署,21
吹田市高野台,20
東大阪市西保健センター,2
東大阪市六万寺,3
東大阪市環境衛生検査センター,3
楠葉,2
枚方市役所,16
王仁公園,10
高槻北,****
庄所,31
八尾市保健所,1
成田,
寝屋川市役所,3
