局名,ppb
西部コミュニティセンター,3
国設大阪,2
茨木市役所,1
高石中学校,15
池田市立南畑会館,5
大東市役所,19
府立修徳学院,20
貝塚市消防署,29
島本町役場,8
富田林市役所,25
南海団地,45
泉南市役所,42
緑ケ丘小学校,34
三日市公民館,25
藤井寺市役所,15
岸和田中央公園,18
佐野中学校,20
泉大津市役所,19
豊能町役場,8
此花区役所,1
平尾小学校,2
野中小学校,3
桃谷中学校,3
大宮中学校,2
聖賢小学校,2
清江小学校,9
摂陽中学校,2
今宮中学校,5
九条南小学校,2
茨田北小学校,5
南港中央公園,11
出来島小学校,1
少林寺,13
浜寺,19
三宝,14
若松台,6
石津,15
登美丘,34
深井,28
美原,23
金岡南,27
高石消防署高師浜出張所,16
豊中市千成,2
豊中市千里,4
豊中市役所,3
吹田市垂水,3
吹田市北消防署,2
吹田市高野台,1
東大阪市西保健センター,10
東大阪市六万寺,18
東大阪市環境衛生検査センター,7
楠葉,2
枚方市役所,1
王仁公園,****
高槻北,****
庄所,1
八尾市保健所,18
成田,
寝屋川市役所,10
