局名,ppb
西部コミュニティセンター,3
国設大阪,2
茨木市役所,1
高石中学校,23
池田市立南畑会館,12
大東市役所,19
府立修徳学院,21
貝塚市消防署,36
島本町役場,4
富田林市役所,25
南海団地,45
泉南市役所,43
緑ケ丘小学校,39
三日市公民館,22
藤井寺市役所,19
岸和田中央公園,34
佐野中学校,26
泉大津市役所,30
豊能町役場,6
此花区役所,1
平尾小学校,2
野中小学校,3
桃谷中学校,4
大宮中学校,2
聖賢小学校,2
清江小学校,14
摂陽中学校,1
今宮中学校,7
九条南小学校,2
茨田北小学校,7
南港中央公園,11
出来島小学校,1
少林寺,21
浜寺,29
三宝,19
若松台,9
石津,29
登美丘,34
深井,30
美原,21
金岡南,29
高石消防署高師浜出張所,27
豊中市千成,2
豊中市千里,5
豊中市役所,2
吹田市垂水,2
吹田市北消防署,3
吹田市高野台,1
東大阪市西保健センター,7
東大阪市六万寺,12
東大阪市環境衛生検査センター,5
楠葉,2
枚方市役所,3
王仁公園,****
高槻北,****
庄所,0
八尾市保健所,16
成田,
寝屋川市役所,11
