局名,ppb
西部コミュニティセンター,34
国設大阪,33
茨木市役所,31
高石中学校,33
池田市立南畑会館,39
大東市役所,29
府立修徳学院,36
貝塚市消防署,32
島本町役場,35
富田林市役所,34
南海団地,37
泉南市役所,39
緑ケ丘小学校,37
三日市公民館,36
藤井寺市役所,34
岸和田中央公園,30
佐野中学校,31
泉大津市役所,38
豊能町役場,39
此花区役所,29
平尾小学校,31
野中小学校,36
桃谷中学校,35
大宮中学校,35
聖賢小学校,35
清江小学校,28
摂陽中学校,32
今宮中学校,30
九条南小学校,28
茨田北小学校,37
南港中央公園,26
出来島小学校,25
少林寺,32
浜寺,37
三宝,34
若松台,25
石津,31
登美丘,32
深井,35
美原,28
金岡南,30
高石消防署高師浜出張所,28
豊中市千成,36
豊中市千里,38
豊中市役所,36
吹田市垂水,36
吹田市北消防署,40
吹田市高野台,38
東大阪市西保健センター,39
東大阪市六万寺,34
東大阪市環境衛生検査センター,36
楠葉,35
枚方市役所,34
王仁公園,****
高槻北,****
庄所,38
八尾市保健所,36
成田,
寝屋川市役所,34
