局名,ppb
西部コミュニティセンター,2
国設大阪,1
茨木市役所,1
高石中学校,18
池田市立南畑会館,12
大東市役所,1
府立修徳学院,16
貝塚市消防署,26
島本町役場,0
富田林市役所,24
南海団地,29
泉南市役所,29
緑ケ丘小学校,24
三日市公民館,12
藤井寺市役所,17
岸和田中央公園,24
佐野中学校,17
泉大津市役所,26
豊能町役場,4
此花区役所,2
平尾小学校,1
野中小学校,2
桃谷中学校,3
大宮中学校,2
聖賢小学校,2
清江小学校,17
摂陽中学校,0
今宮中学校,1
九条南小学校,2
茨田北小学校,3
南港中央公園,2
出来島小学校,1
少林寺,8
浜寺,21
三宝,10
若松台,7
石津,11
登美丘,27
深井,21
美原,19
金岡南,16
高石消防署高師浜出張所,17
豊中市千成,1
豊中市千里,5
豊中市役所,1
吹田市垂水,2
吹田市北消防署,3
吹田市高野台,1
東大阪市西保健センター,7
東大阪市六万寺,11
東大阪市環境衛生検査センター,1
楠葉,1
枚方市役所,0
王仁公園,****
高槻北,****
庄所,0
八尾市保健所,9
成田,
寝屋川市役所,1
