局名,ppb
西部コミュニティセンター,22
国設大阪,26
茨木市役所,26
高石中学校,33
池田市立南畑会館,31
大東市役所,24
府立修徳学院,26
貝塚市消防署,32
島本町役場,31
富田林市役所,33
南海団地,35
泉南市役所,35
緑ケ丘小学校,34
三日市公民館,28
藤井寺市役所,29
岸和田中央公園,34
佐野中学校,35
泉大津市役所,39
豊能町役場,35
此花区役所,30
平尾小学校,26
野中小学校,26
桃谷中学校,27
大宮中学校,25
聖賢小学校,23
清江小学校,25
摂陽中学校,23
今宮中学校,26
九条南小学校,23
茨田北小学校,27
南港中央公園,24
出来島小学校,19
少林寺,31
浜寺,36
三宝,25
若松台,34
石津,32
登美丘,33
深井,34
美原,33
金岡南,35
高石消防署高師浜出張所,31
豊中市千成,27
豊中市千里,28
豊中市役所,24
吹田市垂水,24
吹田市北消防署,29
吹田市高野台,24
東大阪市西保健センター,30
東大阪市六万寺,25
東大阪市環境衛生検査センター,27
楠葉,28
枚方市役所,20
王仁公園,****
高槻北,****
庄所,29
八尾市保健所,25
成田,
寝屋川市役所,24
