局名,ppb
西部コミュニティセンター,36
国設大阪,36
茨木市役所,34
高石中学校,36
池田市立南畑会館,37
大東市役所,37
府立修徳学院,31
貝塚市消防署,40
島本町役場,33
富田林市役所,38
南海団地,41
泉南市役所,43
緑ケ丘小学校,41
三日市公民館,40
藤井寺市役所,34
岸和田中央公園,40
佐野中学校,42
泉大津市役所,43
豊能町役場,38
此花区役所,38
平尾小学校,36
野中小学校,39
桃谷中学校,37
大宮中学校,37
聖賢小学校,36
清江小学校,33
摂陽中学校,35
今宮中学校,35
九条南小学校,35
茨田北小学校,37
南港中央公園,36
出来島小学校,35
少林寺,36
浜寺,41
三宝,36
若松台,33
石津,37
登美丘,37
深井,40
美原,34
金岡南,36
高石消防署高師浜出張所,38
豊中市千成,37
豊中市千里,36
豊中市役所,38
吹田市垂水,36
吹田市北消防署,37
吹田市高野台,36
東大阪市西保健センター,40
東大阪市六万寺,35
東大阪市環境衛生検査センター,37
楠葉,36
枚方市役所,36
王仁公園,****
高槻北,****
庄所,35
八尾市保健所,36
成田,
寝屋川市役所,
