局名,ppb
西部コミュニティセンター,9
国設大阪,11
茨木市役所,11
高石中学校,16
池田市立南畑会館,15
大東市役所,17
府立修徳学院,19
貝塚市消防署,28
島本町役場,10
富田林市役所,21
南海団地,33
泉南市役所,33
緑ケ丘小学校,32
三日市公民館,27
藤井寺市役所,17
岸和田中央公園,26
佐野中学校,31
泉大津市役所,18
豊能町役場,19
此花区役所,8
平尾小学校,15
野中小学校,7
桃谷中学校,15
大宮中学校,6
聖賢小学校,8
清江小学校,18
摂陽中学校,16
今宮中学校,13
九条南小学校,9
茨田北小学校,11
南港中央公園,12
出来島小学校,6
少林寺,12
浜寺,26
三宝,20
若松台,32
石津,20
登美丘,22
深井,20
美原,16
金岡南,18
高石消防署高師浜出張所,15
豊中市千成,10
豊中市千里,12
豊中市役所,12
吹田市垂水,7
吹田市北消防署,15
吹田市高野台,13
東大阪市西保健センター,15
東大阪市六万寺,21
東大阪市環境衛生検査センター,8
楠葉,10
枚方市役所,10
王仁公園,20
高槻北,****
庄所,15
八尾市保健所,22
成田,
寝屋川市役所,19
