局名,ppb
西部コミュニティセンター,36
国設大阪,36
茨木市役所,37
高石中学校,38
池田市立南畑会館,40
大東市役所,38
府立修徳学院,36
貝塚市消防署,41
島本町役場,38
富田林市役所,41
南海団地,39
泉南市役所,42
緑ケ丘小学校,42
三日市公民館,40
藤井寺市役所,39
岸和田中央公園,40
佐野中学校,42
泉大津市役所,44
豊能町役場,41
此花区役所,38
平尾小学校,36
野中小学校,39
桃谷中学校,37
大宮中学校,37
聖賢小学校,35
清江小学校,37
摂陽中学校,35
今宮中学校,36
九条南小学校,34
茨田北小学校,38
南港中央公園,36
出来島小学校,33
少林寺,38
浜寺,44
三宝,36
若松台,41
石津,43
登美丘,41
深井,40
美原,37
金岡南,41
高石消防署高師浜出張所,37
豊中市千成,40
豊中市千里,39
豊中市役所,40
吹田市垂水,39
吹田市北消防署,41
吹田市高野台,39
東大阪市西保健センター,41
東大阪市六万寺,37
東大阪市環境衛生検査センター,38
楠葉,42
枚方市役所,39
王仁公園,****
高槻北,****
庄所,41
八尾市保健所,40
成田,
寝屋川市役所,38
