局名,ppb
西部コミュニティセンター,10
国設大阪,9
茨木市役所,14
高石中学校,12
池田市立南畑会館,21
大東市役所,12
府立修徳学院,18
貝塚市消防署,25
島本町役場,13
富田林市役所,22
南海団地,31
泉南市役所,31
緑ケ丘小学校,32
三日市公民館,21
藤井寺市役所,13
岸和田中央公園,19
佐野中学校,11
泉大津市役所,11
豊能町役場,24
此花区役所,8
平尾小学校,11
野中小学校,14
桃谷中学校,10
大宮中学校,9
聖賢小学校,12
清江小学校,10
摂陽中学校,8
今宮中学校,10
九条南小学校,6
茨田北小学校,9
南港中央公園,7
出来島小学校,9
少林寺,9
浜寺,13
三宝,12
若松台,20
石津,10
登美丘,17
深井,15
美原,14
金岡南,8
高石消防署高師浜出張所,12
豊中市千成,16
豊中市千里,15
豊中市役所,17
吹田市垂水,16
吹田市北消防署,19
吹田市高野台,17
東大阪市西保健センター,12
東大阪市六万寺,9
東大阪市環境衛生検査センター,9
楠葉,11
枚方市役所,12
王仁公園,****
高槻北,****
庄所,14
八尾市保健所,7
成田,
寝屋川市役所,17
