局名,ppb
西部コミュニティセンター,21
国設大阪,25
茨木市役所,27
高石中学校,4
池田市立南畑会館,40
大東市役所,23
府立修徳学院,13
貝塚市消防署,9
島本町役場,22
富田林市役所,15
南海団地,19
泉南市役所,18
緑ケ丘小学校,22
三日市公民館,16
藤井寺市役所,11
岸和田中央公園,10
佐野中学校,17
泉大津市役所,7
豊能町役場,15
此花区役所,12
平尾小学校,2
野中小学校,24
桃谷中学校,24
大宮中学校,24
聖賢小学校,28
清江小学校,1
摂陽中学校,12
今宮中学校,9
九条南小学校,4
茨田北小学校,24
南港中央公園,3
出来島小学校,10
少林寺,1
浜寺,4
三宝,1
若松台,21
石津,2
登美丘,15
深井,4
美原,8
金岡南,2
高石消防署高師浜出張所,2
豊中市千成,23
豊中市千里,33
豊中市役所,27
吹田市垂水,28
吹田市北消防署,35
吹田市高野台,29
東大阪市西保健センター,22
東大阪市六万寺,19
東大阪市環境衛生検査センター,19
楠葉,26
枚方市役所,19
王仁公園,20
高槻北,****
庄所,31
八尾市保健所,18
成田,
寝屋川市役所,21
