局名,ppb
西部コミュニティセンター,22
国設大阪,21
茨木市役所,23
高石中学校,20
池田市立南畑会館,22
大東市役所,20
府立修徳学院,23
貝塚市消防署,17
島本町役場,27
富田林市役所,27
南海団地,18
泉南市役所,22
緑ケ丘小学校,24
三日市公民館,28
藤井寺市役所,****
岸和田中央公園,17
佐野中学校,17
泉大津市役所,****
豊能町役場,25
此花区役所,14
平尾小学校,20
野中小学校,24
桃谷中学校,21
大宮中学校,18
聖賢小学校,20
清江小学校,21
摂陽中学校,17
今宮中学校,21
九条南小学校,17
茨田北小学校,22
南港中央公園,16
出来島小学校,19
少林寺,18
浜寺,22
三宝,22
若松台,26
石津,18
登美丘,27
深井,27
美原,19
金岡南,26
高石消防署高師浜出張所,10
豊中市千成,****
豊中市千里,19
豊中市役所,22
吹田市垂水,24
吹田市北消防署,24
吹田市高野台,17
東大阪市西保健センター,25
東大阪市六万寺,22
東大阪市環境衛生検査センター,20
楠葉,22
枚方市役所,21
王仁公園,20
高槻北,****
庄所,26
八尾市保健所,25
成田,
寝屋川市役所,20
