局名,ppb
西部コミュニティセンター,23
国設大阪,29
茨木市役所,28
高石中学校,33
池田市立南畑会館,34
大東市役所,26
府立修徳学院,29
貝塚市消防署,34
島本町役場,32
富田林市役所,33
南海団地,35
泉南市役所,38
緑ケ丘小学校,34
三日市公民館,29
藤井寺市役所,33
岸和田中央公園,34
佐野中学校,36
泉大津市役所,38
豊能町役場,35
此花区役所,32
平尾小学校,31
野中小学校,28
桃谷中学校,33
大宮中学校,26
聖賢小学校,29
清江小学校,32
摂陽中学校,30
今宮中学校,31
九条南小学校,28
茨田北小学校,30
南港中央公園,32
出来島小学校,24
少林寺,34
浜寺,37
三宝,30
若松台,34
石津,37
登美丘,34
深井,33
美原,32
金岡南,36
高石消防署高師浜出張所,31
豊中市千成,27
豊中市千里,25
豊中市役所,27
吹田市垂水,25
吹田市北消防署,24
吹田市高野台,17
東大阪市西保健センター,35
東大阪市六万寺,30
東大阪市環境衛生検査センター,33
楠葉,32
枚方市役所,21
王仁公園,****
高槻北,****
庄所,32
八尾市保健所,32
成田,
寝屋川市役所,27
