局名,ppb
西部コミュニティセンター,31
国設大阪,32
茨木市役所,34
高石中学校,32
池田市立南畑会館,38
大東市役所,31
府立修徳学院,32
貝塚市消防署,33
島本町役場,34
富田林市役所,35
南海団地,37
泉南市役所,37
緑ケ丘小学校,30
三日市公民館,34
藤井寺市役所,31
岸和田中央公園,30
佐野中学校,34
泉大津市役所,34
豊能町役場,39
此花区役所,23
平尾小学校,32
野中小学校,35
桃谷中学校,32
大宮中学校,35
聖賢小学校,35
清江小学校,29
摂陽中学校,20
今宮中学校,30
九条南小学校,29
茨田北小学校,29
南港中央公園,21
出来島小学校,21
少林寺,29
浜寺,35
三宝,31
若松台,34
石津,29
登美丘,34
深井,32
美原,27
金岡南,34
高石消防署高師浜出張所,24
豊中市千成,38
豊中市千里,38
豊中市役所,35
吹田市垂水,35
吹田市北消防署,38
吹田市高野台,36
東大阪市西保健センター,33
東大阪市六万寺,33
東大阪市環境衛生検査センター,21
楠葉,35
枚方市役所,34
王仁公園,35
高槻北,****
庄所,36
八尾市保健所,33
成田,
寝屋川市役所,35
