局名,ppb
西部コミュニティセンター,3
国設大阪,2
茨木市役所,2
高石中学校,8
池田市立南畑会館,36
大東市役所,5
府立修徳学院,5
貝塚市消防署,19
島本町役場,2
富田林市役所,10
南海団地,30
泉南市役所,27
緑ケ丘小学校,22
三日市公民館,11
藤井寺市役所,6
岸和田中央公園,22
佐野中学校,27
泉大津市役所,28
豊能町役場,25
此花区役所,2
平尾小学校,5
野中小学校,4
桃谷中学校,4
大宮中学校,3
聖賢小学校,2
清江小学校,11
摂陽中学校,1
今宮中学校,3
九条南小学校,2
茨田北小学校,3
南港中央公園,7
出来島小学校,3
少林寺,12
浜寺,8
三宝,17
若松台,17
石津,15
登美丘,17
深井,9
美原,4
金岡南,5
高石消防署高師浜出張所,11
豊中市千成,5
豊中市千里,26
豊中市役所,5
吹田市垂水,2
吹田市北消防署,4
吹田市高野台,3
東大阪市西保健センター,4
東大阪市六万寺,4
東大阪市環境衛生検査センター,0
楠葉,3
枚方市役所,1
王仁公園,2
高槻北,****
庄所,4
八尾市保健所,3
成田,
寝屋川市役所,2
