局名,ppb
西部コミュニティセンター,19
国設大阪,13
茨木市役所,11
高石中学校,31
池田市立南畑会館,22
大東市役所,25
府立修徳学院,33
貝塚市消防署,23
島本町役場,8
富田林市役所,36
南海団地,21
泉南市役所,30
緑ケ丘小学校,28
三日市公民館,33
藤井寺市役所,36
岸和田中央公園,26
佐野中学校,23
泉大津市役所,28
豊能町役場,22
此花区役所,23
平尾小学校,26
野中小学校,24
桃谷中学校,22
大宮中学校,22
聖賢小学校,18
清江小学校,29
摂陽中学校,28
今宮中学校,21
九条南小学校,****
茨田北小学校,19
南港中央公園,22
出来島小学校,8
少林寺,35
浜寺,37
三宝,25
若松台,16
石津,39
登美丘,36
深井,37
美原,28
金岡南,36
高石消防署高師浜出張所,13
豊中市千成,21
豊中市千里,13
豊中市役所,20
吹田市垂水,20
吹田市北消防署,21
吹田市高野台,20
東大阪市西保健センター,24
東大阪市六万寺,28
東大阪市環境衛生検査センター,19
楠葉,33
枚方市役所,26
王仁公園,****
高槻北,****
庄所,30
八尾市保健所,27
成田,
寝屋川市役所,26
