局名,ppb
西部コミュニティセンター,****
国設大阪,33
茨木市役所,23
高石中学校,37
池田市立南畑会館,39
大東市役所,36
府立修徳学院,36
貝塚市消防署,41
島本町役場,24
富田林市役所,42
南海団地,40
泉南市役所,41
緑ケ丘小学校,41
三日市公民館,42
藤井寺市役所,38
岸和田中央公園,40
佐野中学校,37
泉大津市役所,39
豊能町役場,38
此花区役所,32
平尾小学校,32
野中小学校,37
桃谷中学校,33
大宮中学校,33
聖賢小学校,35
清江小学校,35
摂陽中学校,28
今宮中学校,36
九条南小学校,32
茨田北小学校,31
南港中央公園,33
出来島小学校,19
少林寺,38
浜寺,42
三宝,29
若松台,41
石津,40
登美丘,41
深井,40
美原,35
金岡南,40
高石消防署高師浜出張所,31
豊中市千成,34
豊中市千里,29
豊中市役所,33
吹田市垂水,35
吹田市北消防署,37
吹田市高野台,32
東大阪市西保健センター,35
東大阪市六万寺,36
東大阪市環境衛生検査センター,32
楠葉,36
枚方市役所,35
王仁公園,34
高槻北,****
庄所,36
八尾市保健所,36
成田,
寝屋川市役所,35
