局名,ppb
西部コミュニティセンター,31
国設大阪,21
茨木市役所,22
高石中学校,37
池田市立南畑会館,****
大東市役所,37
府立修徳学院,36
貝塚市消防署,31
島本町役場,30
富田林市役所,42
南海団地,30
泉南市役所,37
緑ケ丘小学校,39
三日市公民館,42
藤井寺市役所,40
岸和田中央公園,29
佐野中学校,29
泉大津市役所,30
豊能町役場,35
此花区役所,25
平尾小学校,26
野中小学校,27
桃谷中学校,30
大宮中学校,28
聖賢小学校,29
清江小学校,31
摂陽中学校,31
今宮中学校,22
九条南小学校,****
茨田北小学校,37
南港中央公園,24
出来島小学校,8
少林寺,36
浜寺,41
三宝,33
若松台,19
石津,38
登美丘,41
深井,42
美原,32
金岡南,39
高石消防署高師浜出張所,27
豊中市千成,27
豊中市千里,25
豊中市役所,26
吹田市垂水,30
吹田市北消防署,34
吹田市高野台,33
東大阪市西保健センター,35
東大阪市六万寺,37
東大阪市環境衛生検査センター,32
楠葉,36
枚方市役所,34
王仁公園,****
高槻北,****
庄所,34
八尾市保健所,37
成田,
寝屋川市役所,34
