局名,ppb
西部コミュニティセンター,11
国設大阪,14
茨木市役所,10
高石中学校,11
池田市立南畑会館,36
大東市役所,21
府立修徳学院,19
貝塚市消防署,44
島本町役場,16
富田林市役所,18
南海団地,48
泉南市役所,49
緑ケ丘小学校,14
三日市公民館,17
藤井寺市役所,14
岸和田中央公園,20
佐野中学校,41
泉大津市役所,13
豊能町役場,31
此花区役所,20
平尾小学校,10
野中小学校,27
桃谷中学校,14
大宮中学校,11
聖賢小学校,11
清江小学校,3
摂陽中学校,10
今宮中学校,9
九条南小学校,16
茨田北小学校,16
南港中央公園,21
出来島小学校,9
少林寺,8
浜寺,13
三宝,7
若松台,13
石津,11
登美丘,16
深井,13
美原,8
金岡南,16
高石消防署高師浜出張所,9
豊中市千成,30
豊中市千里,14
豊中市役所,28
吹田市垂水,14
吹田市北消防署,16
吹田市高野台,18
東大阪市西保健センター,19
東大阪市六万寺,20
東大阪市環境衛生検査センター,7
楠葉,25
枚方市役所,21
王仁公園,23
高槻北,****
庄所,25
八尾市保健所,21
成田,
寝屋川市役所,16
