局名,ppb
西部コミュニティセンター,15
国設大阪,9
茨木市役所,16
高石中学校,16
池田市立南畑会館,27
大東市役所,15
府立修徳学院,17
貝塚市消防署,23
島本町役場,22
富田林市役所,24
南海団地,18
泉南市役所,22
緑ケ丘小学校,30
三日市公民館,29
藤井寺市役所,20
岸和田中央公園,20
佐野中学校,17
泉大津市役所,14
豊能町役場,29
此花区役所,8
平尾小学校,10
野中小学校,20
桃谷中学校,9
大宮中学校,14
聖賢小学校,11
清江小学校,12
摂陽中学校,16
今宮中学校,11
九条南小学校,5
茨田北小学校,14
南港中央公園,3
出来島小学校,10
少林寺,13
浜寺,19
三宝,13
若松台,25
石津,12
登美丘,23
深井,20
美原,14
金岡南,21
高石消防署高師浜出張所,10
豊中市千成,27
豊中市千里,22
豊中市役所,24
吹田市垂水,25
吹田市北消防署,23
吹田市高野台,24
東大阪市西保健センター,15
東大阪市六万寺,10
東大阪市環境衛生検査センター,12
楠葉,13
枚方市役所,15
王仁公園,16
高槻北,****
庄所,23
八尾市保健所,11
成田,
寝屋川市役所,15
