局名,ppb
西部コミュニティセンター,22
国設大阪,28
茨木市役所,30
高石中学校,24
池田市立南畑会館,30
大東市役所,28
府立修徳学院,22
貝塚市消防署,27
島本町役場,15
富田林市役所,21
南海団地,27
泉南市役所,29
緑ケ丘小学校,21
三日市公民館,11
藤井寺市役所,22
岸和田中央公園,25
佐野中学校,27
泉大津市役所,30
豊能町役場,34
此花区役所,****
平尾小学校,29
野中小学校,34
桃谷中学校,27
大宮中学校,****
聖賢小学校,****
清江小学校,29
摂陽中学校,****
今宮中学校,28
九条南小学校,****
茨田北小学校,****
南港中央公園,25
出来島小学校,29
少林寺,30
浜寺,30
三宝,33
若松台,8
石津,32
登美丘,23
深井,28
美原,22
金岡南,28
高石消防署高師浜出張所,25
豊中市千成,35
豊中市千里,31
豊中市役所,36
吹田市垂水,33
吹田市北消防署,35
吹田市高野台,33
東大阪市西保健センター,26
東大阪市六万寺,25
東大阪市環境衛生検査センター,18
楠葉,16
枚方市役所,20
王仁公園,****
高槻北,****
庄所,23
八尾市保健所,28
成田,
寝屋川市役所,14
